,0,Depth_UA,SWE_UA,date,label,latitude,longitude
1777,,0.0,0.0,2017-08-13,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1778,,0.0,0.0,2017-08-14,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1779,,0.0,0.0,2017-08-15,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1780,,0.0,0.0,2017-08-16,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1781,,0.0,0.0,2017-08-17,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1782,,0.0,0.0,2017-08-18,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1783,,0.0,0.0,2017-08-19,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1784,,0.0,0.0,2017-08-20,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1785,,0.0,0.0,2017-08-21,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1786,,0.0,0.0,2017-08-22,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1787,,0.0,0.0,2017-08-23,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1788,,0.0,0.0,2017-08-24,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1789,,0.0,0.0,2017-08-25,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1790,,0.0,0.0,2017-08-26,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1791,,0.0,0.0,2017-08-27,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1792,,0.0,0.0,2017-08-28,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1793,,0.0,0.0,2017-08-29,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1794,,0.0,0.0,2017-08-30,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1795,,0.0,0.0,2017-08-31,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1796,,0.0,0.0,2017-09-01,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1797,,0.0,0.0,2017-09-02,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1798,,0.0,0.0,2017-09-03,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1799,,0.0,0.0,2017-09-04,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1800,,0.0,0.0,2017-09-05,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1801,,0.0,0.0,2017-09-06,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1802,,0.0,0.0,2017-09-07,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1803,,0.0,0.0,2017-09-08,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1804,,0.0,0.0,2017-09-09,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1805,,0.0,0.0,2017-09-10,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1806,,0.0,0.0,2017-09-11,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1807,,0.0,0.0,2017-09-12,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1808,,0.0,0.0,2017-09-13,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1809,,0.0,0.0,2017-09-14,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1810,,0.0,0.0,2017-09-15,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1811,,0.0,0.0,2017-09-16,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1812,,0.0,0.0,2017-09-17,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1813,,0.0,0.0,2017-09-18,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1814,,0.0,0.0,2017-09-19,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1815,,0.0,0.0,2017-09-20,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1816,,0.0,0.0,2017-09-21,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1817,,0.0,0.0,2017-09-22,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1818,,0.0,0.0,2017-09-23,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1819,,0.0,0.0,2017-09-24,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1820,,0.0,0.0,2017-09-25,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1821,,0.0,0.0,2017-09-26,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1822,,0.0,0.0,2017-09-27,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1823,,0.0,0.0,2017-09-28,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1824,,0.0,0.0,2017-09-29,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
1825,,0.0,0.0,2017-09-30,000617d8-8c14-43e2-b708-7e3a69fe3cc3,37.78397333401607,-107.08127866705138
0,,0.0,0.0,2012-10-01,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
1,,0.0,0.0,2012-10-02,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
2,,0.0,0.0,2012-10-03,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
3,,0.0,0.0,2012-10-04,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
4,,0.0,0.0,2012-10-05,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
5,,0.0,0.0,2012-10-06,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
6,,0.0,0.0,2012-10-07,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
7,,0.0,0.0,2012-10-08,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
8,,0.0,0.0,2012-10-09,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
9,,0.0,0.0,2012-10-10,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
10,,0.0,0.0,2012-10-11,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
11,,0.0,0.0,2012-10-12,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
12,,0.0,0.0,2012-10-13,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
13,,0.0,0.0,2012-10-14,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
14,,0.0,0.0,2012-10-15,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
15,,0.0,0.0,2012-10-16,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
16,,0.0,0.0,2012-10-17,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
17,,0.0,0.0,2012-10-18,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
18,,0.0,0.0,2012-10-19,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
19,,0.0,0.0,2012-10-20,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
20,,0.0,0.0,2012-10-21,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
21,,0.0,0.0,2012-10-22,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
22,,0.0,0.0,2012-10-23,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
23,,0.0,0.0,2012-10-24,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
24,,0.0,0.0,2012-10-25,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
25,,0.0,0.0,2012-10-26,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
26,,0.0,0.0,2012-10-27,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
27,,0.0,0.0,2012-10-28,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
28,,0.0,0.0,2012-10-29,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
29,,0.0,0.0,2012-10-30,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
30,,0.0,0.0,2012-10-31,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
31,,0.0,0.0,2012-11-01,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
32,,0.0,0.0,2012-11-02,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
33,,0.0,0.0,2012-11-03,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
34,,0.0,0.0,2012-11-04,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
35,,0.0,0.0,2012-11-05,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
36,,0.0,0.0,2012-11-06,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
37,,0.0,0.0,2012-11-07,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
38,,0.0,0.0,2012-11-08,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
39,,0.0,0.0,2012-11-09,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
40,,0.0,0.0,2012-11-10,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
41,,0.0,0.0,2012-11-11,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
42,,0.0,0.0,2012-11-12,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
43,,0.0,0.0,2012-11-13,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
44,,0.0,0.0,2012-11-14,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
45,,0.0,0.0,2012-11-15,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
46,,0.0,0.0,2012-11-16,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
47,,0.0,0.0,2012-11-17,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
48,,0.0,0.0,2012-11-18,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
49,,0.0,0.0,2012-11-19,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
50,,0.0,0.0,2012-11-20,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
51,,0.0,0.0,2012-11-21,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
52,,0.0,0.0,2012-11-22,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
53,,0.0,0.0,2012-11-23,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
54,,0.0,0.0,2012-11-24,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
55,,0.0,0.0,2012-11-25,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
56,,0.0,0.0,2012-11-26,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
57,,0.0,0.0,2012-11-27,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
58,,0.0,0.0,2012-11-28,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
59,,0.0,0.0,2012-11-29,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
60,,0.0,0.0,2012-11-30,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
61,,0.0,0.0,2012-12-01,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
62,,0.0,0.0,2012-12-02,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
63,,0.0,0.0,2012-12-03,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
64,,0.0,0.0,2012-12-04,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
65,,0.0,0.0,2012-12-05,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
66,,0.0,0.0,2012-12-06,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
67,,0.0,0.0,2012-12-07,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
68,,0.0,0.0,2012-12-08,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
69,,0.0,0.0,2012-12-09,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
70,,0.0,0.0,2012-12-10,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
71,,0.0,0.0,2012-12-11,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
72,,0.0,0.0,2012-12-12,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
73,,0.0,0.0,2012-12-13,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
74,,0.0,0.0,2012-12-14,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
75,,0.0,0.0,2012-12-15,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
76,,0.0,0.0,2012-12-16,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
77,,0.0,0.0,2012-12-17,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
78,,0.0,0.0,2012-12-18,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
79,,0.0,0.0,2012-12-19,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
80,,0.0,0.0,2012-12-20,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
81,,0.0,0.0,2012-12-21,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
82,,0.0,0.0,2012-12-22,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
83,,0.0,0.0,2012-12-23,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
84,,0.0,0.0,2012-12-24,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
85,,0.0,0.0,2012-12-25,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
86,,0.0,0.0,2012-12-26,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
87,,0.0,0.0,2012-12-27,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
88,,0.0,0.0,2012-12-28,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
89,,0.0,0.0,2012-12-29,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
90,,0.0,0.0,2012-12-30,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
91,,0.0,0.0,2012-12-31,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
92,,0.0,0.0,2013-01-01,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
93,,0.0,0.0,2013-01-02,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
94,,0.0,0.0,2013-01-03,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
95,,0.0,0.0,2013-01-04,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
96,,0.0,0.0,2013-01-05,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
97,,0.0,0.0,2013-01-06,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
98,,0.0,0.0,2013-01-07,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
99,,0.0,0.0,2013-01-08,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
100,,0.0,0.0,2013-01-09,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
101,,0.0,0.0,2013-01-10,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
102,,0.0,0.0,2013-01-11,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
103,,0.0,0.0,2013-01-12,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
104,,0.0,0.0,2013-01-13,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
105,,0.0,0.0,2013-01-14,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
106,,0.0,0.0,2013-01-15,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
107,,0.0,0.0,2013-01-16,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
108,,0.0,0.0,2013-01-17,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
109,,0.0,0.0,2013-01-18,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
110,,0.0,0.0,2013-01-19,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
111,,0.0,0.0,2013-01-20,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
112,,0.0,0.0,2013-01-21,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
113,,0.0,0.0,2013-01-22,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
114,,0.0,0.0,2013-01-23,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
115,,0.0,0.0,2013-01-24,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
116,,0.0,0.0,2013-01-25,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
117,,0.0,0.0,2013-01-26,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
118,,0.0,0.0,2013-01-27,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
119,,0.0,0.0,2013-01-28,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
120,,0.0,0.0,2013-01-29,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
121,,0.0,0.0,2013-01-30,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
122,,0.0,0.0,2013-01-31,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
123,,0.0,0.0,2013-02-01,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
124,,0.0,0.0,2013-02-02,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
125,,0.0,0.0,2013-02-03,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
126,,0.0,0.0,2013-02-04,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
127,,0.0,0.0,2013-02-05,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
128,,0.0,0.0,2013-02-06,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
129,,0.0,0.0,2013-02-07,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
130,,0.0,0.0,2013-02-08,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
131,,0.0,0.0,2013-02-09,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
132,,0.0,0.0,2013-02-10,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
133,,0.0,0.0,2013-02-11,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
134,,0.0,0.0,2013-02-12,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
135,,0.0,0.0,2013-02-13,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
136,,0.0,0.0,2013-02-14,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
137,,0.0,0.0,2013-02-15,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
138,,0.0,0.0,2013-02-16,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
139,,0.0,0.0,2013-02-17,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
140,,0.0,0.0,2013-02-18,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
141,,0.0,0.0,2013-02-19,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
142,,0.0,0.0,2013-02-20,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
143,,0.0,0.0,2013-02-21,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
144,,0.0,0.0,2013-02-22,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
145,,0.0,0.0,2013-02-23,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
146,,0.0,0.0,2013-02-24,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
147,,0.0,0.0,2013-02-25,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
148,,0.0,0.0,2013-02-26,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
149,,0.0,0.0,2013-02-27,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
150,,0.0,0.0,2013-02-28,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
151,,0.0,0.0,2013-03-01,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
152,,0.0,0.0,2013-03-02,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
153,,0.0,0.0,2013-03-03,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
154,,0.0,0.0,2013-03-04,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
155,,0.0,0.0,2013-03-05,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
156,,0.0,0.0,2013-03-06,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
157,,0.0,0.0,2013-03-07,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
158,,0.0,0.0,2013-03-08,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
159,,0.0,0.0,2013-03-09,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
160,,0.0,0.0,2013-03-10,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
161,,0.0,0.0,2013-03-11,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
162,,0.0,0.0,2013-03-12,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
163,,0.0,0.0,2013-03-13,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
164,,0.0,0.0,2013-03-14,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
165,,0.0,0.0,2013-03-15,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
166,,0.0,0.0,2013-03-16,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
167,,0.0,0.0,2013-03-17,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
168,,0.0,0.0,2013-03-18,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
169,,0.0,0.0,2013-03-19,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
170,,0.0,0.0,2013-03-20,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
171,,0.0,0.0,2013-03-21,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
172,,0.0,0.0,2013-03-22,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
173,,0.0,0.0,2013-03-23,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
174,,0.0,0.0,2013-03-24,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
175,,0.0,0.0,2013-03-25,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
176,,0.0,0.0,2013-03-26,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
177,,0.0,0.0,2013-03-27,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
178,,0.0,0.0,2013-03-28,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
179,,0.0,0.0,2013-03-29,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
180,,0.0,0.0,2013-03-30,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
181,,0.0,0.0,2013-03-31,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
182,,0.0,0.0,2013-04-01,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
183,,0.0,0.0,2013-04-02,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
184,,0.0,0.0,2013-04-03,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
185,,0.0,0.0,2013-04-04,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
186,,0.0,0.0,2013-04-05,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
187,,0.0,0.0,2013-04-06,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
188,,0.0,0.0,2013-04-07,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
189,,0.0,0.0,2013-04-08,000863e7-21e6-477d-b799-f5675c348627,37.02759073750416,-119.40616436517122
